8192	3
1	2
8194	3
2051	3
4100	3
5	2
8198	3
4103	1
8	2
9	2
4106	0
2059	3
5600	2
4098	0
4110	1
4781	3
2064	3
4114	1
8212	3
22	2
8215	3
8217	3
26	2
5450	2
2076	3
5466	2
6174	1
31	3
6177	1
4131	1
8228	3
2086	3
40	2
8233	3
8235	3
44	2
4142	1
2095	3
6192	1
2097	3
3860	1
6835	1
4149	1
8247	3
58	2
2107	3
60	2
5130	2
6206	3
2111	3
4160	2
2113	0
8258	3
5131	2
6215	1
4924	2
73	1
8266	3
7863	3
76	1
6224	1
8273	3
82	2
84	2
6158	1
87	2
2137	3
8283	3
4188	1
5254	2
6240	1
97	2
4194	1
2147	3
2149	3
8294	3
103	2
6251	3
8300	3
109	2
4206	1
111	2
4208	1
2408	0
4213	1
2409	0
120	1
121	2
5682	3
123	2
124	2
8317	0
2174	2
127	2
2176	2
4227	1
4228	1
8214	3
2183	3
2186	1
3778	0
2191	2
146	2
4243	1
148	2
149	2
6294	3
8344	0
153	2
154	2
2203	2
3824	1
158	2
2207	1
6304	1
2212	1
165	2
167	2
2217	1
8362	0
4268	2
2418	3
6318	1
3961	1
176	2
177	2
8370	0
9144	0
8373	0
2231	2
4280	3
7540	3
186	2
2079	3
7644	3
189	2
191	2
192	2
194	2
6525	2
6340	1
198	2
8391	0
2248	1
3788	1
8139	3
2251	1
6417	1
8397	0
8083	3
4985	2
209	2
4306	1
6357	1
2262	2
8407	0
7150	0
2267	2
6398	1
8413	0
2270	1
223	2
6370	1
227	2
5158	2
230	1
232	2
4476	1
235	3
6439	1
237	2
8430	0
6383	1
4336	1
3112	0
2292	2
4341	1
246	2
6185	3
4345	1
2298	2
6395	1
252	2
253	2
2302	2
6400	1
8449	0
258	2
43	2
7510	3
5055	2
6406	1
263	3
6408	1
6411	2
2434	0
270	2
7213	0
3800	1
8466	0
275	2
7214	0
278	2
4375	1
280	2
6426	1
8477	1
5124	2
2335	1
289	2
4389	3
2342	3
4145	1
298	2
300	2
8493	0
6446	1
8496	0
4401	2
307	2
2356	1
2782	0
4406	2
6455	1
4409	2
2362	0
4411	1
2364	0
318	2
3693	2
2368	0
322	2
323	2
325	2
326	2
6471	1
4425	1
330	3
5935	1
334	2
397	2
7529	3
2386	1
340	2
342	2
343	2
347	1
4445	3
2399	0
354	2
7227	0
4453	2
359	2
360	2
8553	0
362	3
363	3
4461	1
366	2
8559	0
6058	0
8562	0
373	2
8566	0
2423	2
377	2
2426	3
8572	0
2794	0
383	1
6529	1
8578	0
388	2
2881	0
390	2
2439	0
4489	2
5264	2
8587	0
396	2
8589	0
4495	2
402	2
8595	0
4500	2
6989	1
5922	1
2457	0
6554	2
4507	2
5401	2
7578	3
2462	0
416	0
2465	0
8610	0
419	2
2470	0
2471	1
424	2
5947	1
2474	1
427	2
2802	3
2478	0
431	2
8624	0
2481	0
8629	0
4534	2
439	2
4538	3
6587	1
2495	0
448	3
6154	1
2498	0
7039	1
452	0
4549	2
2502	0
456	2
2505	0
2508	3
5538	2
8654	0
2512	0
2808	0
2515	0
468	2
471	2
6617	1
474	3
6767	0
7930	3
2526	0
479	3
8673	0
4579	3
8677	0
4582	2
5201	2
8680	0
4519	3
6419	1
6637	1
8686	0
2544	0
2545	0
498	3
4596	2
2550	0
6647	2
2552	0
2553	0
4204	1
2555	0
4515	1
510	2
3157	0
2562	0
517	2
8710	0
4859	2
6231	1
524	3
2573	0
6837	1
530	2
7423	1
6574	1
2582	0
8728	1
7940	3
8730	0
7614	3
8732	0
541	2
2590	0
5893	1
544	2
545	2
91	2
5542	2
554	2
5350	2
556	3
7602	3
2606	0
559	2
7179	0
7944	3
562	2
563	2
2612	0
2825	0
569	2
7202	0
572	2
4669	3
8768	0
580	2
2629	0
2145	3
2633	0
586	2
4683	2
8780	0
4690	2
8788	0
2646	1
8064	3
6586	1
3424	1
8799	0
2832	0
8340	0
6567	1
8807	0
617	2
618	2
2868	0
621	2
8815	0
4721	1
6770	1
4723	2
6773	1
631	2
8825	0
2682	0
8827	0
2837	0
2690	0
643	2
646	2
8839	0
649	2
2702	0
7897	3
4659	2
8851	0
6804	1
4760	2
665	2
3905	1
6255	1
670	2
4769	3
674	2
8868	0
6598	1
678	2
2727	0
2730	1
685	2
3869	2
6600	1
