1584	8419
8624	8673
9842	3490
3501	2828
2806	3302
3302	8686
3157	8528
2866	2702
8483	3038
1504	3169
3038	9290
9178	2782
2361	1331
2518	8559
9178	2588
2527	9448
8340	9286
7098	1962
1321	8673
2855	4106
9937	2588
2629	1642
2462	9440
3243	8818
3410	2934
6439	1858
3844	3633
76	4028
3048	5985
4217	6340
3734	3739
3752	5893
6408	3278
4228	3951
6016	6080
3555	4213
6298	3633
3545	3683
3905	4090
5866	1546
6018	3893
5984	3746
383	5862
4255	6406
2447	1230
4208	6375
3655	5935
3574	3278
4721	1808
2163	5930
5401	4431
677	154
5100	5314
5205	252
5564	608
5336	5732
7074	5617
670	490
726	116
360	5013
685	4747
5181	5696
177	1608
4730	40
5195	5459
278	165
806	3871
130	5498
5749	662
5538	5534
5623	699
200	5703
618	726
860	5755
427	439
1492	8298
7443	1367
8242	1752
2137	7879
8103	1197
4579	7432
1948	7425
31	1034
8286	3074
7867	7543
7863	1497
7762	263
7880	1617
7443	1388
1531	9895
629	8147
7529	5024
1919	1325
1447	899
1855	7541
988	7797
7778	7745
1084	989
8032	8198
1010	1510
