3093	246
8430	1083
3139	4268
3029	5777
7227	1347
1321	8090
3083	1197
1147	1123
7227	2993
3351	1845
8624	4222
7179	6043
3018	3725
2381	4375
2767	7584
2462	4036
2368	7680
1074	3173
8730	1046
3243	2049
2590	831
9249	7451
3400	1366
8407	1010
3506	7836
4228	1367
4145	5356
4425	976
6876	8147
6043	922
6880	9376
6773	246
952	8362
3662	3237
6637	402
3911	7622
2186	6206
3377	8103
5805	954
3935	2482
4183	1238
6446	2841
6224	4489
5866	2582
3742	2378
3173	235
3888	2921
1380	2508
5927	7927
6298	258
4993	1855
4818	1031
387	7310
1410	5935
2289	3955
5481	3533
275	1913
468	9250
390	7841
183	7653
36	1158
340	8150
725	1492
146	6304
322	1072
5450	8553
7674	1528
458	1244
5510	8139
4985	8664
5038	2968
643	6111
4406	3371
925	7738
121	6400
10090	1223
1031	3018
1327	893
2020	2876
7880	6008
6333	427
7668	3900
8126	8675
2021	427
1059	2825
7452	3718
7494	1906
2802	4898
7902	3512
7797	5013
10090	3796
758	8430
1021	36
954	7150
4036	4910
2149	1278
448	4265
8139	3279
1467	1375
7771	4272
