862	1
4828	1
6429	1
10013	1
7729	1
380	1
3808	1
7246	1
1663	1
10037	1
4054	1
2280	1
4019	1
3114	1
3047	1
6828	1
468	1
3526	1
9443	1
867	1
4569	1
1105	1
7417	1
2163	1
8809	1
3832	1
4941	1
8669	1
4430	1
566	1
8810	1
6198	1
1373	1
5794	1
2943	1
4893	1
4509	1
2709	1
6566	1
513	1
6607	1
3988	1
3392	1
6994	1
9496	1
9497	1
120	1
8210	1
5288	1
5371	1
3040	1
10016	1
4268	1
1512	1
9852	1
1485	1
5443	1
5295	1
4577	1
5495	1
6541	1
4243	1
8940	1
5759	1
1545	1
1404	1
10000	1
10054	1
5622	1
1763	1
10001	1
9471	1
423	1
4506	1
7651	1
9917	1
9918	1
1652	1
3119	1
1302	1
901	1
2013	1
1236	1
1806	1
1979	1
7892	1
544	1
5013	1
5014	1
2782	1
6608	1
1927	1
3971	1
200	1
116	1
381	1
1738	1
855	1
576	1
4778	1
427	1
2244	1
4956	1
424	1
10049	1
8822	1
1466	1
4435	1
237	1
277	1
3547	1
471	1
10170	1
8502	1
2789	1
5702	1
5799	1
235	1
5800	1
278	1
804	1
8981	1
4105	1
5788	1
366	1
7420	1
7156	1
1151	1
10042	1
3846	1
4123	1
2245	1
5783	1
5703	1
1674	1
9783	1
1486	1
7304	1
9344	1
9345	1
3790	1
9346	1
3791	1
9347	1
1061	1
2565	1
1233	1
5372	1
148	1
5413	1
1437	1
9017	1
1823	1
530	1
1272	1
6120	1
10062	1
6002	1
1196	1
6708	1
1983	1
6382	1
2529	1
571	1
6449	1
10153	1
3954	1
1961	1
7290	1
6779	1
4227	1
3643	1
1884	1
2717	1
2718	1
2596	1
8349	1
7110	1
207	1
123	1
5557	1
1621	1
3397	1
2451	1
1696	1
6850	1
931	1
5784	1
1434	1
888	1
1608	1
3224	1
4897	1
3826	1
7300	1
3198	1
2504	1
3441	1
957	1
4984	1
8288	1
6720	1
6721	1
9677	1
7959	1
6725	1
6353	1
6797	1
3125	1
78	1
4272	1
4069	1
1664	1
3939	1
2778	1
3752	1
3237	1
6632	1
8575	1
6504	1
6513	1
1461	1
6856	1
3231	1
6814	1
4284	1
1527	1
10165	1
3227	1
1492	1
4222	1
1807	1
6609	1
4273	1
8306	1
1330	1
6454	1
4260	1
9798	1
9771	1
9006	1
1711	1
4148	1
4092	1
1074	1
856	1
2541	1
6845	1
7074	1
4061	1
4062	1
2164	1
9398	1
6464	1
8773	1
6682	1
2794	1
4349	1
