26590	22837
30242	23969
19540	26580
31359	28725
31125	30150
26854	19427
21296	29051
27600	28479
23820	25804
28078	27764
25217	24887
22619	24270
27872	31728
30905	25153
24939	30778
27982	30007
31279	21064
25201	20897
30468	29378
31563	26996
23266	24015
21126	21172
28288	30190
21939	19454
21396	22381
31617	30460
28052	20347
23053	22691
23398	22813
27148	24990
20067	25680
27691	19924
26570	24999
19825	28685
29110	19354
29480	28572
25876	25141
22906	20127
27667	22318
21945	21050
29214	28815
26141	23264
29215	22869
20821	29509
23845	20922
20959	27988
26587	22884
19420	27686
26051	28001
31687	31061
23223	22537
31453	26883
29264	20458
21443	21097
28042	28279
28207	29650
25437	25345
27553	29764
24366	22210
21115	30217
23637	19498
23488	30357
23711	23463
20786	23306
28464	30081
23263	28329
22642	26539
27872	28376
21390	27292
28017	27385
24058	28333
23578	30507
26772	27687
21749	25648
20232	31321
31738	29162
21120	21775
23754	27454
30970	29768
25790	26758
23514	22113
20678	26213
28461	28173
29695	22085
29384	30236
23644	26789
19723	30148
22646	23784
30637	30207
27875	30805
20746	30236
26993	25045
28856	28630
23879	23174
29933	24647
22818	25800
26077	20637
22488	31574
29221	31035
23791	23893
