26590	25753
30242	22898
19540	25649
31359	20268
31125	23404
26854	26755
21296	23813
27600	22179
23820	22441
28078	26751
25217	26472
22619	20499
27872	25763
30905	27404
24939	21702
27982	30601
31279	24013
25201	20984
30468	26760
31563	27837
23266	22620
21126	31694
28288	19827
21939	23890
21396	30190
31617	21472
28052	23825
23053	23439
23398	27522
27148	30651
20067	20828
27691	27680
26570	20130
19825	21299
29110	20493
29480	25612
25876	27533
22906	23731
27667	30552
21945	28013
29214	21038
26141	27350
29215	27563
20821	21256
23845	20820
20959	26237
26587	30820
19420	23900
26051	19619
31687	30763
23223	25555
31453	20742
29264	28950
21443	31356
28042	28600
28207	23972
25437	25943
27553	27774
24366	31197
21115	22208
23637	20213
23488	24862
23711	30974
20786	29289
28464	26004
23263	30398
22642	29691
27872	27974
21390	22749
28017	29032
24058	19686
23578	24004
26772	29743
21749	24768
20232	21557
31738	19687
21120	26237
23754	21507
30970	22380
25790	29072
23514	29029
20678	29210
28461	28407
29695	26519
29384	22081
23644	19259
19723	21223
22646	25471
30637	28060
27875	26677
20746	21751
26993	26934
28856	23308
23879	23833
29933	20364
22818	23596
26077	21868
22488	19387
29221	24012
23791	25034
